#------------------------------------------------------------------------------------------------------------------------------------------------------------
#Wavelength (microns) - Emerging intensity spetrum (erg/s/cm2/sr/micron)
#Wavelength (microns)          HII (data)         Atomic (data)      Atomic (PDR code)    Molecular (PDR code)
# wave hii_data atomic_data atomic_pdr mol_pdr
             4.48500         0.00000e+00         0.00000e+00         2.05617e-11         1.72878e-11
             4.48600         0.00000e+00         0.00000e+00         1.65996e-08         1.39566e-08
             4.48700         0.00000e+00         0.00000e+00         1.12546e-06         9.46262e-07
             4.48800         0.00000e+00         0.00000e+00         6.41003e-06         5.38940e-06
             4.48900         0.00000e+00         0.00000e+00         3.06171e-06         2.57422e-06
             4.49000         0.00000e+00         0.00000e+00         1.22818e-07         1.03262e-07
             4.49100         0.00000e+00         0.00000e+00         4.13763e-10         3.47882e-10
             4.49200         0.00000e+00         0.00000e+00         1.17067e-13         9.84273e-14
             4.49300         0.00000e+00         0.00000e+00         2.78170e-18         2.33879e-18
             4.49400         0.00000e+00         0.00000e+00         5.51317e-24         4.63534e-24
             4.49500         0.00000e+00         0.00000e+00         9.22889e-31         7.75943e-31
             4.49600         0.00000e+00         0.00000e+00         1.29745e-38         1.09087e-38
             4.49700         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.49800         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.49900         0.00000e+00         0.00000e+00         6.16571e-44         2.43265e-42
             4.50000         0.00000e+00         0.00000e+00         7.08526e-36         2.77849e-34
             4.50100         0.00000e+00         0.00000e+00         6.98683e-29         2.73989e-27
             4.50200         0.00000e+00         0.00000e+00         5.85859e-23         2.29745e-21
             4.50300         0.00000e+00         0.00000e+00         4.21189e-18         1.65169e-16
             4.50400         0.00000e+00         0.00000e+00         2.59617e-14         1.01809e-12
             4.50500         0.00000e+00         0.00000e+00         1.37203e-11         5.38042e-10
             4.50600         0.00000e+00         0.00000e+00         6.21677e-10         2.43791e-08
             4.50700         0.00000e+00         0.00000e+00         2.41527e-09         9.47152e-08
             4.50800         0.00000e+00         0.00000e+00         8.03536e-10         3.15107e-08
             4.50900         0.00000e+00         0.00000e+00         2.29201e-11         8.98816e-10
             4.51000         0.00000e+00         0.00000e+00         6.21313e-14         2.43649e-12
             4.51100         0.00000e+00         0.00000e+00         4.97375e-12         1.95046e-10
             4.51200         0.00000e+00         0.00000e+00         3.51323e-10         1.37772e-08
             4.51300         0.00000e+00         0.00000e+00         2.14203e-09         8.39997e-08
             4.51400         0.00000e+00         0.00000e+00         1.12629e-09         4.41677e-08
             4.51500         0.00000e+00         0.00000e+00         5.11037e-11         2.00403e-09
             4.51600         0.00000e+00         0.00000e+00         2.00728e-13         7.87156e-12
             4.51700         0.00000e+00         0.00000e+00         9.29542e-13         3.64520e-11
             4.51800         0.00000e+00         0.00000e+00         1.29161e-10         5.06507e-09
             4.51900         0.00000e+00         0.00000e+00         1.55983e-09         6.11689e-08
             4.52000         0.00000e+00         0.00000e+00         1.63710e-09         6.41989e-08
             4.52100         0.00000e+00         0.00000e+00         1.49064e-10         5.84555e-09
             4.52200         0.00000e+00         0.00000e+00         4.55459e-12         4.75512e-11
             4.52300         0.00000e+00         0.00000e+00         6.70703e-09         2.87921e-09
             4.52400         0.00000e+00         0.00000e+00         1.44029e-06         6.66243e-07
             4.52500         0.00000e+00         0.00000e+00         3.02669e-05         1.44601e-05
             4.52600         0.00000e+00         0.00000e+00         5.83065e-05         2.82104e-05
             4.52700         0.00000e+00         0.00000e+00         9.98562e-06         4.85641e-06
             4.52800         0.00000e+00         0.00000e+00         1.50597e-07         7.34387e-08
             4.52900         0.00000e+00         0.00000e+00         1.99155e-10         9.73998e-11
             4.53000         0.00000e+00         0.00000e+00         2.16958e-12         8.41869e-11
             4.53100         0.00000e+00         0.00000e+00         1.99530e-10         7.82455e-09
             4.53200         0.00000e+00         0.00000e+00         1.63432e-09         6.40897e-08
             4.53300         0.00000e+00         0.00000e+00         1.17956e-09         4.62565e-08
             4.53400         0.00000e+00         0.00000e+00         7.48756e-11         2.93624e-09
             4.53500         0.00000e+00         0.00000e+00         4.19130e-13         1.64361e-11
             4.53600         0.00000e+00         0.00000e+00         5.34154e-14         2.09468e-12
             4.53700         0.00000e+00         0.00000e+00         1.93639e-11         7.59352e-10
             4.53800         0.00000e+00         0.00000e+00         6.25331e-10         2.45223e-08
             4.53900         0.00000e+00         0.00000e+00         1.79199e-09         7.02725e-08
             4.54000         0.00000e+00         0.00000e+00         4.55143e-10         1.78478e-08
             4.54100         0.00000e+00         0.00000e+00         6.82626e-11         4.77144e-10
             4.54200         0.00000e+00         0.00000e+00         1.83164e-08         2.36433e-08
             4.54300         0.00000e+00         0.00000e+00         5.15957e-07         6.66009e-07
             4.54400         0.00000e+00         0.00000e+00         1.29661e-06         1.67656e-06
             4.54500         0.00000e+00         0.00000e+00         2.92619e-07         4.18396e-07
             4.54600         0.00000e+00         0.00000e+00         7.30292e-07         4.25593e-07
             4.54700         0.00000e+00         0.00000e+00         5.27159e-05         2.65285e-05
             4.54800         0.00000e+00         0.00000e+00         3.43536e-04         1.72840e-04
             4.54900         0.00000e+00         0.00000e+00         2.00645e-04         1.00948e-04
             4.55000         0.00000e+00         0.00000e+00         1.05922e-05         5.32738e-06
             4.55100         0.00000e+00         0.00000e+00         1.23925e-05         5.98570e-06
             4.55200         0.00000e+00         0.00000e+00         1.53518e-04         7.41082e-05
             4.55300         0.00000e+00         0.00000e+00         1.72076e-04         8.30066e-05
             4.55400         0.00000e+00         0.00000e+00         2.10575e-05         9.61079e-06
             4.55500         0.00000e+00         0.00000e+00         4.89153e-06         1.66707e-06
             4.55600         0.00000e+00         0.00000e+00         5.38402e-07         1.80983e-07
             4.55700         0.00000e+00         0.00000e+00         5.52530e-09         2.01110e-09
             4.55800         0.00000e+00         0.00000e+00         2.49603e-10         9.58935e-09
             4.55900         0.00000e+00         0.00000e+00         1.36852e-09         5.36655e-08
             4.56000         0.00000e+00         0.00000e+00         6.93891e-10         2.72105e-08
             4.56100         0.00000e+00         0.00000e+00         3.18911e-11         1.25059e-09
             4.56200         0.00000e+00         0.00000e+00         1.32892e-13         5.21126e-12
